train_total_loss,train_vector_loss,train_position_loss
0.11037760227918625,4.797685623168945,0.1055799126625061
0.00491224555298686,4.214919567108154,0.0006973255076445639
0.004910906311124563,4.214919567108154,0.000695986149366945
0.005053973291069269,4.214920520782471,0.0008390529546886683
0.1083289235830307,4.791602611541748,0.10353731364011765
0.006196188274770975,5.016561985015869,0.0011796265607699752
0.006228707265108824,5.016561985015869,0.001212144736200571
0.006470453925430775,5.016562461853027,0.0014538925606757402
0.10635366290807724,4.784718036651611,0.10156894475221634
0.006610309239476919,4.866496562957764,0.001743813045322895
0.006662904750555754,4.866496562957764,0.001796408323571086
0.006953529082238674,4.8664960861206055,0.0020870331209152937
0.10446280986070633,4.778326511383057,0.09968449920415878
0.00497292960062623,4.4861578941345215,0.0004867719835601747
0.0049612694419920444,4.4861578941345215,0.000475111446576193
0.005025641992688179,4.486156940460205,0.0005394838517531753
0.10263674706220627,4.777022838592529,0.09785971790552139
0.007060966920107603,3.9711132049560547,0.003089853096753359
0.00702906958758831,3.9711132049560547,0.003057955764234066
0.007035102229565382,3.9711146354675293,0.0030639893375337124
0.10088182985782623,4.7730865478515625,0.09610873460769653
0.004797251429408789,4.337987899780273,0.0004592622281052172
0.004795102868229151,4.337987899780273,0.00045711410348303616
0.004926135763525963,4.33798885345459,0.0005881472025066614
0.09919197112321854,4.767979621887207,0.09442400187253952
0.0071074566803872585,5.072261333465576,0.002035194542258978
0.007147568743675947,5.072261333465576,0.0020753066055476665
0.007416382897645235,5.072262287139893,0.002344120293855667
0.09755527973175049,4.76146936416626,0.09279380738735199
0.006289341486990452,4.922962188720703,0.0013663779245689511
0.006330694071948528,4.922962188720703,0.0014077310916036367
0.006602835841476917,4.922962665557861,0.0016798725118860602
0.09598886966705322,4.756058216094971,0.0912327989935875
0.006111131981015205,3.989135503768921,0.0021219963673502207
0.006088912021368742,3.989135503768921,0.00209977594204247
0.006131459958851337,3.989135265350342,0.002142324112355709
0.09446556121110916,4.755239963531494,0.08971031755208969
0.006518451496958733,4.041599750518799,0.002476851223036647
0.00648741377517581,4.041599750518799,0.002445813035592437
0.006476437672972679,4.041599750518799,0.0024348373990505934
0.09300614148378372,4.752429485321045,0.08825371414422989
0.005517250392585993,4.910312652587891,0.0006069369846954942
0.005542314145714045,4.910312652587891,0.0006320003885775805
0.005759916268289089,4.910313606262207,0.0008496024529449642
0.09158136695623398,4.74485445022583,0.08683651685714722
0.007887791842222214,4.975533962249756,0.0029122577980160713
0.007934721186757088,4.975533962249756,0.0029591871425509453
0.008277441374957561,4.975534439086914,0.003301907330751419
0.0902169942855835,4.738542556762695,0.08547845482826233
0.005187590606510639,4.110229969024658,0.0010773605899885297
0.0051766810938715935,4.110229969024658,0.0010664501460269094
0.0052688331343233585,4.110229969024658,0.0011586032342165709
0.08888766169548035,4.737183570861816,0.08415048569440842
0.008142533712089062,3.8482630252838135,0.004294269252568483
0.008111135102808475,3.8482630252838135,0.004262870643287897
0.008036416955292225,3.8482635021209717,0.004188153427094221
0.08761369436979294,4.734673976898193,0.08287901431322098
0.005459486041218042,4.908249378204346,0.0005512366769835353
0.005479220300912857,4.908249378204346,0.0005709705874323845
0.005675949156284332,4.9082489013671875,0.0007676998502574861
0.0863637700676918,4.727179527282715,0.08163657784461975
0.008061188273131847,4.977921962738037,0.0030832651536911726
0.008095094934105873,4.977921962738037,0.0031171718146651983
0.008433700539171696,4.977921009063721,0.0034557776525616646
0.08516685664653778,4.721560001373291,0.08044528216123581
0.005998694803565741,3.8676886558532715,0.002131005981937051
0.005987546872347593,3.8676886558532715,0.00211985781788826
0.006009579636156559,3.8676881790161133,0.0021418908145278692
0.08399324119091034,4.719754695892334,0.07927347719669342
0.006651726551353931,3.7621312141418457,0.002889594528824091
0.006642353720963001,3.7621312141418457,0.0028802216984331608
0.006614367943257093,3.7621309757232666,0.0028522361535578966
0.08286835998296738,4.714353561401367,0.07815399020910263
0.007847636938095093,4.926496982574463,0.00292114051990211
0.007873358204960823,4.926496982574463,0.0029468624852597713
0.008208009414374828,4.9264960289001465,0.0032815139275044203
0.08176261931657791,4.707490921020508,0.07705514132976532
0.005906523671001196,4.8821187019348145,0.001024404657073319
0.005917462054640055,4.8821187019348145,0.0010353430407121778
0.0061673992313444614,4.882118225097656,0.0012852801010012627
0.08070217818021774,4.704796314239502,0.07599738985300064
0.009246720932424068,3.759570360183716,0.0054871500469744205
0.009229427203536034,3.759570360183716,0.005469857715070248
0.009090288542211056,3.759570360183716,0.00533071905374527
0.07966317236423492,4.703009605407715,0.07496017962694168
0.0046012732200324535,4.458780288696289,0.00014249252853915095
0.004613611381500959,4.458780288696289,0.00015483095194213092
0.0047582644037902355,4.458779811859131,0.0002994837414007634
0.07864890992641449,4.694774627685547,0.07395413517951965
0.009070458821952343,4.845120429992676,0.004225339274853468
0.009093763306736946,4.845120429992676,0.004248643293976784
0.009492726996541023,4.845119953155518,0.004647606518119574
0.07766726613044739,4.687726974487305,0.07297953218221664
0.004650114104151726,4.282264232635498,0.0003678500943351537
0.004655168857425451,4.282264232635498,0.00037290441105142236
0.004759912844747305,4.282264232635498,0.0004776491259690374
0.07670468837022781,4.685344696044922,0.07201933860778809
0.008439088240265846,3.597673177719116,0.004841414280235767
0.00844537653028965,3.597673177719116,0.004847703035920858
0.008331764489412308,3.597672462463379,0.0047340914607048035
0.07577554136514664,4.680685043334961,0.07109485566616058
0.005315368063747883,4.6671881675720215,0.0006481788586825132
0.005330225918442011,4.6671881675720215,0.0006630374118685722
0.005573477130383253,4.667189121246338,0.0009062885073944926
0.0748593732714653,4.672901153564453,0.07018645852804184
0.00790384877473116,4.79787015914917,0.0031059780158102512
0.007911590859293938,4.79787015914917,0.0031137203332036734
0.008273506537079811,4.7978692054748535,0.0034756355453282595
0.07397673279047012,4.666195869445801,0.06931053847074509
0.004793943837285042,3.910168409347534,0.0008837754721753299
0.004809519276022911,3.910168409347534,0.0008993504452519119
0.004870658274739981,3.910167932510376,0.000960489793214947
0.07310639321804047,4.663626670837402,0.06844275444746017
0.007280712481588125,3.5727100372314453,0.0037080019246786833
0.007295398041605949,3.5727100372314453,0.0037226874846965075
0.007213720586150885,3.572711229324341,0.003641009796410799
0.07226678729057312,4.65843391418457,0.06760834902524948
0.005565697327256203,4.639488697052002,0.000926207983866334
0.005576080176979303,4.639488697052002,0.0009365899604745209
0.005842354614287615,4.639488697052002,0.001202864688821137
0.07143674045801163,4.6505279541015625,0.06678621470928192
0.007238409016281366,4.716456413269043,0.0025219519156962633
0.0072427657432854176,4.716456413269043,0.00252630771137774
0.007581739220768213,4.716456890106201,0.0028652821201831102
0.07063420116901398,4.644160270690918,0.06599004566669464
0.0047570629976689816,3.8711130619049072,0.0008859490044414997
0.00477453600615263,3.8711130619049072,0.000903422012925148
0.004832383710891008,3.871112823486328,0.0009612693102099001
0.06984211504459381,4.640920162200928,0.06520119309425354
0.006769527681171894,3.476181745529175,0.0032933459151536226
0.006796619854867458,3.476181745529175,0.003320438088849187
0.006736296229064465,3.476181745529175,0.003260113764554262
0.06907446682453156,4.635585308074951,0.06443888694047928
0.004769026767462492,4.5157856941223145,0.00025324037414975464
0.004775661043822765,4.5157856941223145,0.00025987467961385846
0.004977683071047068,4.5157856941223145,0.0004618964740075171
0.06831783801317215,4.628629207611084,0.0636892095208168
0.006663525477051735,4.6439948081970215,0.002019529929384589
0.0066640679724514484,4.6439948081970215,0.0020200726576149464
0.006979247555136681,4.643996238708496,0.002335252705961466
0.06757871061563492,4.621205806732178,0.06295750290155411
0.004456770606338978,4.323885440826416,0.00013288560148794204
0.0044701374135911465,4.323885440826416,0.00014625217590946704
0.00464337645098567,4.323884010314941,0.0003194912278559059
0.06685596704483032,4.617043495178223,0.062238920480012894
0.005435849539935589,3.5265884399414062,0.00190926028881222
0.005464399699121714,3.5265884399414062,0.0019378109136596322
0.0054709333926439285,3.5265884399414062,0.0019443441415205598
0.06614436209201813,4.612091541290283,0.06153227016329765
0.004972720053046942,3.6159842014312744,0.0013567347778007388
0.0050001200288534164,3.6159842014312744,0.001384135102853179
0.0050399648025631905,3.6159849166870117,0.0014239801093935966
0.0654493197798729,4.606843948364258,0.060842469334602356
0.0044013080187141895,4.124593734741211,0.00027671438874676824
0.004426552448421717,4.124593734741211,0.00030195832368917763
0.004595679696649313,4.124594211578369,0.00047108589205890894
0.06476743519306183,4.6003737449646,0.060167063027620316
0.004694456700235605,4.421416759490967,0.0002730396809056401
0.0046986849047243595,4.421416759490967,0.00027726698317565024
0.004907118622213602,4.421417236328125,0.00048570134094916284
0.0640992596745491,4.594221591949463,0.05950503796339035
0.004697646014392376,4.320018291473389,0.0003776279336307198
0.004711640998721123,4.320018291473389,0.0003916230925824493
0.004927793983370066,4.320018768310547,0.0006077763391658664
0.0634450912475586,4.588974952697754,0.058856118470430374
0.004693084862083197,4.201776027679443,0.0004913085140287876
0.004716072231531143,4.201776027679443,0.000514295999892056
0.004940845537930727,4.201775550842285,0.0007390693062916398
0.06280482560396194,4.583652973175049,0.05822116881608963
0.00448240339756012,4.2356791496276855,0.00024672472500242293
0.004496845416724682,4.2356791496276855,0.0002611667732708156
0.00469960505142808,4.2356791496276855,0.0004639264370780438
0.06217825785279274,4.578171730041504,0.05760008469223976
0.004457375966012478,4.317688465118408,0.00013968702114652842
0.0044622537679970264,4.317688465118408,0.00014456444478128105
0.004641763400286436,4.317688465118408,0.000324075052049011
0.061564814299345016,4.572259902954102,0.056992556899785995
0.004460756201297045,4.333828449249268,0.0001269280182896182
0.004461267497390509,4.333828449249268,0.00012743876141030341
0.004639760125428438,4.333828926086426,0.00030593175324611366
0.060963891446590424,4.566283702850342,0.056397609412670135
0.004326853901147842,4.225620269775391,0.00010123244283022359
0.004334737081080675,4.225620269775391,0.00010911603749264032
0.004500587936490774,4.225620269775391,0.0002749662671703845
0.06037520244717598,4.560412406921387,0.05581478402018547
0.004252348095178604,4.125972270965576,0.00012637644249480218
0.004266335163265467,4.125972270965576,0.00014036378706805408
0.0044232518412172794,4.125972270965576,0.00029727965011261404
0.05979851260781288,4.554572105407715,0.05524393543601036
0.004224670119583607,4.108348846435547,0.00011632152745733038
0.004237213637679815,4.108348846435547,0.00012886447075288743
0.0043914238922297955,4.108348846435547,0.00028307471075095236
0.0592336468398571,4.548971652984619,0.054684676229953766
0.00428591575473547,4.138280391693115,0.0001476344623370096
0.004293904639780521,4.138280391693115,0.00015562321641482413
0.004412245471030474,4.13828182220459,0.00027396425139158964
0.058679863810539246,4.543615341186523,0.0541362464427948
0.004518745467066765,4.05781888961792,0.00046092699631117284
0.004527016077190638,4.05781888961792,0.00046919722808524966
0.004610021598637104,4.057819366455078,0.0005522031569853425
0.05813675373792648,4.537508010864258,0.05359924957156181
0.004658627323806286,3.814852237701416,0.0008437756914645433
0.004677543416619301,3.814852237701416,0.0008626917260698974
0.004755842033773661,3.8148510456085205,0.0009409901103936136
0.057604409754276276,4.531682014465332,0.0530727319419384
0.004234242718666792,3.893230676651001,0.000341011822456494
0.004252508748322725,3.893230676651001,0.0003592782304622233
0.004356346093118191,3.8932313919067383,0.0004631148185580969
0.05708271265029907,4.525939464569092,0.05255676805973053
0.004187003243714571,4.056975841522217,0.00013002716877963394
0.004200189374387264,4.056975841522217,0.00014321361959446222
0.004351548384875059,4.056975364685059,0.0002945725282188505
0.05657098442316055,4.520112991333008,0.0520508736371994
0.00440271757543087,4.004720687866211,0.0003979963075835258
0.004420910496264696,4.004720687866211,0.0004161895194556564
0.004633363336324692,4.004721164703369,0.0006286423304118216
0.05606864392757416,4.514086723327637,0.05155455693602562
0.004444049205631018,3.9564402103424072,0.0004876081948168576
0.0044663394801318645,3.9564402103424072,0.0005098985857330263
0.004665175918489695,3.956439971923828,0.0007087356061674654
0.05557567626237869,4.508087158203125,0.051067598164081573
0.0042338003404438496,3.9223668575286865,0.0003114342107437551
0.004255292471498251,3.9223668575286865,0.00033292570151388645
0.004433426074683666,3.9223668575286865,0.0005110597121529281
0.055092085152864456,4.502232074737549,0.05058985948562622
0.0040751853957772255,3.9035301208496094,0.0001716557308100164
0.004093895200639963,3.9035301208496094,0.00019036568119190633
0.004242662340402603,3.9035298824310303,0.0003391331119928509
0.05461747944355011,4.496465682983398,0.050121009349823
0.004144472070038319,3.8956491947174072,0.0002488221216481179
0.004160468932241201,3.8956491947174072,0.0002648186346050352
0.004270109347999096,3.8956494331359863,0.0003744593996088952
0.054151199758052826,4.490517616271973,0.04966067895293236
0.004533013794571161,4.041125774383545,0.0004918883787468076
0.004540924448519945,4.041125774383545,0.0004997985088266432
0.004610828123986721,4.041125297546387,0.0005697031156159937
0.05369327589869499,4.4846343994140625,0.049208637326955795
0.004216374829411507,3.753136157989502,0.00046323792776092887
0.0042389435693621635,3.753136157989502,0.0004858066386077553
0.004347179550677538,3.7531354427337646,0.0005940428818576038
0.053243935108184814,4.478769302368164,0.048765167593955994
0.00402104714885354,3.8404202461242676,0.00018062643357552588
0.0040404899045825005,3.8404202461242676,0.0002000685635721311
0.004190302919596434,3.8404204845428467,0.0003498821461107582
0.052802640944719315,4.473074436187744,0.048329565674066544
0.004307887516915798,3.8331027030944824,0.0004747854545712471
0.004330604802817106,3.8331027030944824,0.0004975025076419115
0.004523679614067078,3.833102226257324,0.0006905775517225266
0.05236882343888283,4.467321872711182,0.04790150374174118
0.004274471662938595,3.7189064025878906,0.0005555645911954343
0.004305216483771801,3.7189064025878906,0.0005863092374056578
0.0044952817261219025,3.718907117843628,0.0007763750036247075
0.05194292217493057,4.461292743682861,0.04748162999749184
0.0040194327011704445,3.818950653076172,0.00020048191072419286
0.0040386999025940895,3.818950653076172,0.0002197494322899729
0.004200764931738377,3.818950653076172,0.0003818138502538204
0.051524605602025986,4.455556869506836,0.04706905037164688
0.004150102846324444,3.699694871902466,0.0004504073294810951
0.004174141213297844,3.699694871902466,0.0004744463076349348
0.004275868181139231,3.699695348739624,0.0005761727807112038
0.05111272260546684,4.450037002563477,0.04666268453001976
0.004322763066738844,3.7318785190582275,0.0005908847670070827
0.004344819113612175,3.7318785190582275,0.0006129405228421092
0.004421204794198275,3.7318778038024902,0.0006893263198435307
0.050708405673503876,4.444234848022461,0.0462641678750515
0.004085214342921972,3.9947569370269775,9.045746992342174e-05
0.004090937785804272,3.9947569370269775,9.618071635486558e-05
0.004213870968669653,3.994757652282715,0.00021911411022301763
0.05031062662601471,4.438382625579834,0.045872244983911514
0.004333394579589367,4.186424255371094,0.000146969934576191
0.004326547961682081,4.186424255371094,0.00014012338942848146
0.004440599586814642,4.1864237785339355,0.0002541753347031772
0.049919888377189636,4.433080196380615,0.045486804097890854
0.003977940417826176,3.827049493789673,0.00015089087537489831
0.003992937039583921,3.827049493789673,0.00016588755534030497
0.0041113197803497314,3.8270492553710938,0.00028427017969079316
0.04953533783555031,4.427533149719238,0.04510781168937683
0.004396183881908655,3.6802468299865723,0.0007159374072216451
0.004421158693730831,3.6802468299865723,0.0007409121608361602
0.004495356231927872,3.6802451610565186,0.0008151098736561835
0.049157384783029556,4.421938896179199,0.04473544657230377
0.004040013998746872,3.932861089706421,0.00010715291136875749
0.004047749564051628,3.932861089706421,0.0001148881929111667
0.004161710385233164,3.932861089706421,0.0002288488030899316
0.048785243183374405,4.416074752807617,0.0443691723048687
0.004271592013537884,4.129249572753906,0.00014234223635867238
0.0042648534290492535,4.129249572753906,0.0001356039138045162
0.0043896897695958614,4.129249095916748,0.0002604402834549546
0.048419296741485596,4.410760402679443,0.044008541852235794
0.003913298714905977,3.7406198978424072,0.00017267784278374165
0.003931570332497358,3.7406198978424072,0.00019094957679044455
0.004058420192450285,3.740619659423828,0.0003177993930876255
0.048059169203042984,4.405327320098877,0.04365384206175804
0.004299921449273825,3.5643653869628906,0.0007355550187639892
0.004330840893089771,3.5643653869628906,0.0007664746954105794
0.0044156769290566444,3.5643656253814697,0.0008513111970387399
0.04770470783114433,4.399970054626465,0.04330474138259888
0.004024115856736898,3.8881354331970215,0.00013597992074210197
0.004033238627016544,3.8881354331970215,0.00014510324399452657
0.004136106930673122,3.8881351947784424,0.00024797150399535894
0.04735596850514412,4.394493579864502,0.0429614782333374
0.0040835789404809475,3.9473073482513428,0.00013627174485009164
0.004085030406713486,3.9473073482513428,0.00013772326929029077
0.004232804290950298,3.947307825088501,0.0002854970807675272
0.04701293632388115,4.389251232147217,0.04262368753552437
0.003874164307489991,3.655031442642212,0.00021913311502430588
0.0038960822857916355,3.655031442642212,0.0002410507295280695
0.004028330557048321,3.6550307273864746,0.0003732993209268898
0.04667496308684349,4.383761882781982,0.04229120537638664
0.0043244268745183945,3.6244044303894043,0.0007000214536674321
0.004351832438260317,3.6244044303894043,0.0007274270174093544
0.004435116890817881,3.6244049072265625,0.0008107118774205446
0.04634232446551323,4.378397464752197,0.04196392372250557
0.003955082036554813,3.857079029083252,9.800284169614315e-05
0.0039623696357011795,3.857079029083252,0.00010528993152547628
0.004091163631528616,3.857079029083252,0.00023408375272992998
0.04601461440324783,4.37274694442749,0.04164186120033264
0.0041846963576972485,4.031071186065674,0.00015362499107141048
0.0041784183122217655,4.031071186065674,0.00014734700380358845
0.004316490609198809,4.031071186065674,0.00028541969368234277
0.0456923171877861,4.367863655090332,0.04132445156574249
0.003922983538359404,3.704533100128174,0.00021845020819455385
0.003940976690500975,3.704533100128174,0.00023644360771868378
0.004051529802381992,3.7045326232910156,0.00034699615207500756
