train_position_loss,val_position_loss,test_position_loss,ext_position_loss
0.0036629701498895884,0.0008153299568220973,0.004303790628910065,0.018562814220786095
0.003652172163128853,0.0008324019145220518,0.0043607656843960285,0.01857621781527996
0.003641521092504263,0.0008487339364364743,0.004417050164192915,0.018588868901133537
0.0036310101859271526,0.0008637522114440799,0.00447060214355588,0.018600666895508766
0.0036206329241394997,0.0008776848553679883,0.004522489383816719,0.01861155591905117
0.0036103827878832817,0.0008907443843781948,0.004573637619614601,0.018621401861310005
0.003600258147343993,0.0009026841726154089,0.004623087588697672,0.018630241975188255
0.003590250387787819,0.0009132852428592741,0.0046699196100234985,0.018637342378497124
0.003580354852601886,0.0009229099960066378,0.004715811926871538,0.01863667368888855
0.003570566652342677,0.0009315199567936361,0.004760737530887127,0.018634874373674393
0.0035608785692602396,0.0009386944002471864,0.004802331794053316,0.01863238215446472
0.0035512882750481367,0.0009448293130844831,0.004843005444854498,0.018628638237714767
0.003541787853464484,0.0009498910512775183,0.0048827133141458035,0.018623696640133858
0.003532374743372202,0.0009537269361317158,0.004920051433146,0.018617669120430946
0.003523040795698762,0.0009564213687554002,0.004955708049237728,0.018610559403896332
0.003513781353831291,0.0009580285404808819,0.004990312270820141,0.018602320924401283
0.003504593390971422,0.0009585334919393063,0.005023218225687742,0.018593385815620422
0.003495472250506282,0.0009579623001627624,0.005053845699876547,0.01858428679406643
0.0034864137414842844,0.0009563324856571853,0.005083534400910139,0.018573882058262825
0.0034774120431393385,0.0009536442812532187,0.005112250801175833,0.01856226474046707
0.00346846180036664,0.0009500870364718139,0.005138722248375416,0.018549200147390366
0.0034595595207065344,0.0009455326362513006,0.0051642213948071,0.01853499934077263
0.0034507024101912975,0.0009399959817528725,0.005188776180148125,0.018519697710871696
0.0034418860450387,0.0009337126975879073,0.005211468320339918,0.018504416570067406
0.0034331094939261675,0.0009266248089261353,0.005232811439782381,0.018488574773073196
0.0034243674017488956,0.0009186469833366573,0.005253324285149574,0.018471717834472656
0.0034156551118940115,0.0009099543676711619,0.005272693000733852,0.01845412515103817
0.003406975418329239,0.0009007442859001458,0.005290638189762831,0.018436089158058167
0.003398319473490119,0.0008907451410777867,0.005307793617248535,0.018417498096823692
0.0033896872773766518,0.0008799844072200358,0.005324116908013821,0.01839875988662243
0.003381076268851757,0.0008690517279319465,0.005338976159691811,0.01837974041700363
0.0033724855165928602,0.0008574278326705098,0.005353191867470741,0.01835988275706768
0.003363910363987088,0.0008451372268609703,0.005366836674511433,0.018339158967137337
0.003355351509526372,0.0008326383540406823,0.00537959486246109,0.01831790618598461
0.0033468082547187805,0.0008197578717954457,0.005391680169850588,0.018296068534255028
0.00333827780559659,0.0008063059649430215,0.005403295159339905,0.018273457884788513
0.0033297569025307894,0.0007925413083285093,0.005414198152720928,0.01825055293738842
0.003321246476843953,0.0007787402137182653,0.005424263887107372,0.018227797001600266
0.003312746761366725,0.0007644635043106973,0.00543392077088356,0.01820439286530018
0.0033042561262845993,0.0007497381884604692,0.0054432302713394165,0.018180329352617264
0.0032957696821540594,0.0007353446562774479,0.005451648496091366,0.018157552927732468
0.0032872899901121855,0.0007205735892057419,0.005459786858409643,0.018134238198399544
0.0032788189128041267,0.0007054532179608941,0.005467658396810293,0.01811034232378006
0.0032703501638025045,0.0006905292975716293,0.005475012585520744,0.01808694563806057
0.0032618895638734102,0.000675581453833729,0.005482026841491461,0.01806354708969593
0.0032534338533878326,0.0006603833753615618,0.005488894879817963,0.018039749935269356
0.0032449832651764154,0.0006452283705584705,0.005495525896549225,0.018015911802649498
0.0032365384977310896,0.0006304046255536377,0.0055018323473632336,0.017992528155446053
0.0032280997838824987,0.0006154303555376828,0.005508093163371086,0.017968812957406044
0.0032196654938161373,0.0006003371672704816,0.005514317657798529,0.017944784834980965
0.003211235860362649,0.0005859121447429061,0.005520397797226906,0.017921125516295433
0.0032028155401349068,0.0005714237340725958,0.005526525434106588,0.017897257581353188
0.0031944038346409798,0.0005569035420194268,0.005532715003937483,0.01787314936518669
0.0031859963200986385,0.0005428611766546965,0.0055387746542692184,0.017849499359726906
0.0031775992829352617,0.0005290742265060544,0.00554480729624629,0.017825976014137268
0.0031692092306911945,0.0005153259262442589,0.005550975911319256,0.01780233532190323
0.0031608284916728735,0.0005018703523091972,0.0055571794509887695,0.017779190093278885
0.003152461489662528,0.0004889463889412582,0.005563247017562389,0.01775723323225975
0.0031441031023859978,0.00047611663467250764,0.005569502245634794,0.017735185101628304
0.0031357575207948685,0.00046340018161572516,0.005575955845415592,0.017713088542222977
0.0031274263747036457,0.00045143975876271725,0.005582287907600403,0.017692239955067635
0.0031191089656203985,0.0004396107397042215,0.005588830914348364,0.017671339213848114
0.003110805992037058,0.0004279277636669576,0.005595617927610874,0.017650485038757324
0.003102519316598773,0.00041678507113829255,0.005602483171969652,0.01762971840798855
0.003094249404966831,0.0004059876664541662,0.005609515123069286,0.017609069123864174
0.003085997188463807,0.0003953523118980229,0.005616775248199701,0.01758837327361107
0.0030777619685977697,0.0003850612265523523,0.005624115467071533,0.01756810024380684
0.0030695460736751556,0.00037528303801082075,0.005631399806588888,0.017548637464642525
0.003061351366341114,0.00036567196366377175,0.005638942588120699,0.017529146745800972
0.0030531773809343576,0.00035623330040834844,0.005646704696118832,0.017509659752249718
0.0030450238846242428,0.00034743105061352253,0.005654257256537676,0.017491411417722702
0.0030368936713784933,0.00033879230613820255,0.00566205196082592,0.017473196610808372
0.003028786275535822,0.0003303208213765174,0.005670074839144945,0.017454952001571655
0.003020702628418803,0.0003222921513952315,0.005678103771060705,0.017437104135751724
0.0030126445926725864,0.0003145577502436936,0.005686252377927303,0.01741946116089821
0.0030046110041439533,0.00030697922920808196,0.005694606341421604,0.01740175485610962
0.00299660163000226,0.00029968013404868543,0.005703078582882881,0.017384333536028862
0.0029886197298765182,0.0002927737950813025,0.005711512174457312,0.01736726425588131
0.002980663441121578,0.0002860105596482754,0.005720179527997971,0.017350176349282265
0.0029727343935519457,0.00027939051506109536,0.00572901451960206,0.01733308844268322
0.0029648321215063334,0.0002732345019467175,0.005737425293773413,0.017317885532975197
0.0029569589532911777,0.0002672084083314985,0.005746013019233942,0.017302613705396652
0.0029491144232451916,0.00026131156482733786,0.0057547916658222675,0.017287330701947212
0.002941297832876444,0.000255733699304983,0.00576353445649147,0.017272206023335457
0.002933509647846222,0.0002503689902368933,0.005772346630692482,0.01725710928440094
0.002925752429291606,0.0002451198815833777,0.005781328771263361,0.017241958528757095
0.002918024081736803,0.00024007013416849077,0.005790357943624258,0.017226871103048325
0.002910326002165675,0.00023529661120846868,0.0057992939837276936,0.017211873084306717
0.0029026581905782223,0.00023062576656229794,0.005808382760733366,0.01719680055975914
0.002895020879805088,0.00022605652338825166,0.005817642901092768,0.017181748524308205
0.0028874145355075598,0.00022180957603268325,0.005826531443744898,0.017167862504720688
0.002879840089008212,0.00021765365090686828,0.0058355447836220264,0.01715395785868168
0.0028722956776618958,0.00021358742378652096,0.005844727624207735,0.017139982432127
0.00286478316411376,0.0002097415126627311,0.005853737238794565,0.017126061022281647
0.002857302315533161,0.00020604292512871325,0.00586276687681675,0.017112141475081444
0.0028498535975813866,0.00020242351456545293,0.005871904548257589,0.01709817349910736
0.0028424356132745743,0.00019894092110916972,0.005880964454263449,0.0170845165848732
0.002835051156580448,0.00019564809917937964,0.005889791529625654,0.017071617767214775
0.002827697666361928,0.00019242515554651618,0.005898745264858007,0.01705866865813732
0.0028203758411109447,0.00018927131895907223,0.005907791666686535,0.017045656219124794
0.0028130849823355675,0.0001863385841716081,0.005916358437389135,0.017033763229846954
0.0028058269526809454,0.00018346731667406857,0.005925055127590895,0.017021847888827324
0.0027986010536551476,0.00018065680342260748,0.005933849606662989,0.017009807750582695
0.002791407285258174,0.00017799741181079298,0.005942564457654953,0.016997449100017548
0.002784246578812599,0.00017543845751788467,0.005951300263404846,0.016984878107905388
0.0027771173045039177,0.00017293299606535584,0.005960134323686361,0.01697218045592308
0.0027700194623321295,0.00017052087059710175,0.0059689125046133995,0.016959693282842636
0.002762954216450453,0.00016823898477014154,0.0059775556437671185,0.016947532072663307
0.0027559211011976004,0.00016600429080426693,0.005986256990581751,0.016935305669903755
0.002748919650912285,0.00016381609020754695,0.005995060782879591,0.01692301221191883
0.0027419503312557936,0.00016178027726709843,0.006003299728035927,0.01691177487373352
0.0027350126765668392,0.0001597860682522878,0.006011648569256067,0.01690046861767769
0.0027281073853373528,0.00015783283743076026,0.006020051892846823,0.016889125108718872
