train_total_loss,train_vector_loss,train_position_loss,val_total_loss,val_vector_loss,val_position_loss,test_total_loss,test_vector_loss,test_position_loss,ext_total_loss,ext_vector_loss,ext_position_loss
0.0004791658720932901,0.02612168900668621,0.0004530441656243056,3.7494010030059144e-05,0.009521572850644588,2.797243905661162e-05,4.1483621316729113e-05,0.009702898561954498,3.178072438458912e-05,0.00011526050366228446,0.02124858647584915,9.401189163327217e-05
0.00047782144974917173,0.026069078594446182,0.00045175233390182257,3.749801908270456e-05,0.009525078348815441,2.7972941097687e-05,4.147339495830238e-05,0.009682515636086464,3.179087434546091e-05,0.00011312553397146985,0.021064545959234238,9.206098184222355e-05
0.0004764852928929031,0.026016732677817345,0.00045046856394037604,3.751817348529585e-05,0.009481718763709068,2.8036456569680013e-05,4.1479353967588395e-05,0.009670890867710114,3.1808467610972e-05,0.00011484229617053643,0.021166276186704636,9.367602615384385e-05
0.00047515699407085776,0.025964664295315742,0.0004491923318710178,3.7487003282876685e-05,0.009510652162134647,2.7976346245850436e-05,4.147915751673281e-05,0.00966206006705761,3.1817093258723617e-05,0.0001134107806137763,0.02099091373383999,9.241986117558554e-05
0.0004738372517749667,0.025912895798683167,0.00044792433618567884,3.749970710487105e-05,0.009436585009098053,2.80631247733254e-05,4.14437054132577e-05,0.009607606567442417,3.183609442203306e-05,0.00011349856504239142,0.020954513922333717,9.254405449610204e-05
0.00047252519289031625,0.025861291214823723,0.0004466638492885977,3.750952600967139e-05,0.009426623582839966,2.8082904464099556e-05,4.148267544223927e-05,0.009613989852368832,3.186868707416579e-05,0.00011580387217691168,0.02106148563325405,9.474239050177857e-05
0.0004712209338322282,0.025809815153479576,0.0004454110749065876,3.747873051906936e-05,0.009380420669913292,2.8098304028389975e-05,4.1407252865610644e-05,0.00953951571136713,3.186773756169714e-05,0.00011329409608151764,0.020771345123648643,9.252275776816532e-05
0.00046992459101602435,0.02575862407684326,0.00044416592572815716,3.7448138755280524e-05,0.009426945820450783,2.8021191610605456e-05,4.142868783674203e-05,0.00958150066435337,3.184718298143707e-05,0.00011381911463104188,0.02087465673685074,9.294444316765293e-05
0.0004686360480263829,0.025707749649882317,0.00044292828533798456,3.745995491044596e-05,0.009377735666930676,2.808221870509442e-05,4.1390565456822515e-05,0.009541824460029602,3.18487363983877e-05,0.00011498606909299269,0.020854664966464043,9.413139923708513e-05
0.0004673549847211689,0.025657080113887787,0.0004416978335939348,3.747228402062319e-05,0.00938953272998333,2.808274803101085e-05,4.136346615268849e-05,0.009517603553831577,3.18458623951301e-05,0.00011234769044676796,0.020637815818190575,9.17098659556359e-05
0.00046608151751570404,0.025606730952858925,0.00044047474511899054,3.746776928892359e-05,0.009397309273481369,2.8070458938600495e-05,4.136173447477631e-05,0.009540709666907787,3.1821022275835276e-05,0.00011298160825390369,0.020794274285435677,9.218732157023624e-05
0.0004648155882023275,0.025556733831763268,0.0004392588743939996,3.7407771742437035e-05,0.00950353778898716,2.7904234229936264e-05,4.1395844164071605e-05,0.009632735513150692,3.176310929120518e-05,0.00011494492355268449,0.020975839346647263,9.396908717462793e-05
0.000463557371404022,0.02550700679421425,0.0004380503960419446,3.743924025911838e-05,0.009359946474432945,2.8079297408112325e-05,4.12761619372759e-05,0.009480965323746204,3.179519990226254e-05,0.00011269074457231909,0.020600076764822006,9.209066774928942e-05
0.0004623062559403479,0.025457579642534256,0.00043684866977855563,3.738186933333054e-05,0.009518451057374477,2.786341246974189e-05,4.136826828471385e-05,0.009636570699512959,3.173169898218475e-05,0.00011388703569537029,0.020980995148420334,9.290604066336527e-05
0.0004610624455381185,0.025408541783690453,0.0004356538993306458,3.733238554559648e-05,0.009468811564147472,2.7863576178788207e-05,4.127116335439496e-05,0.009562917985022068,3.1708241294836625e-05,0.00011255918070673943,0.020715750753879547,9.184342343360186e-05
0.0004598259401973337,0.0253594983369112,0.00043446646304801106,3.731403921847232e-05,0.009376202709972858,2.7937834602198564e-05,4.120148878428154e-05,0.009487167932093143,3.171431671944447e-05,0.00011378713679732755,0.02066231146454811,9.312483598478138e-05
