train_dataset: 280
val_dataset: 35
test_dataset: 35
ext_dataset: 150
No Weights Found!! Starting From Scratch
val_total_loss:1.67E-02, val_vector_loss:2.19E+00, val_position_loss:5.74E-03,
ext_total_loss:2.94E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.74E-03,
ext_total_loss:2.92E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.73E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.68E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.71E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.66E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.71E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.67E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.77E-03,
ext_total_loss:2.94E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.74E-03,
ext_total_loss:2.95E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.74E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.71E-03,

 58%|█████████████████████████████████████████████████████████████████████████████████████                                                             | 1166/2000 [01:56<01:39,  8.40it/s]
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.78E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.68E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.81E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.68E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.78E-03,
ext_total_loss:2.91E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.70E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.70E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.72E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.70E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.67E-02, val_vector_loss:2.18E+00, val_position_loss:5.82E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.68E-02, val_vector_loss:2.18E+00, val_position_loss:5.87E-03,
ext_total_loss:2.92E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.71E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.67E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.73E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.69E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.71E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.73E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.68E-02, val_vector_loss:2.18E+00, val_position_loss:5.88E-03,
ext_total_loss:2.95E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.73E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.77E-03,
ext_total_loss:2.94E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.67E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.69E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.75E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.67E-02,
val_total_loss:1.66E-02, val_vector_loss:2.18E+00, val_position_loss:5.70E-03,
ext_total_loss:2.91E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.69E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.67E-03,

 59%|██████████████████████████████████████████████████████████████████████████████████████▍                                                           | 1184/2000 [01:58<01:34,  8.66it/s]
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.88E-03,
ext_total_loss:2.94E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.72E-02,
val_total_loss:1.68E-02, val_vector_loss:2.17E+00, val_position_loss:5.91E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.67E-03,
ext_total_loss:2.91E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.69E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.71E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.68E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.75E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.65E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.72E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.79E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.65E-02,
val_total_loss:1.69E-02, val_vector_loss:2.17E+00, val_position_loss:6.00E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.69E-02,
val_total_loss:1.68E-02, val_vector_loss:2.17E+00, val_position_loss:5.90E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.69E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.73E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.66E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.74E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.77E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.77E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,
val_total_loss:1.68E-02, val_vector_loss:2.17E+00, val_position_loss:5.94E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.70E-02, val_vector_loss:2.17E+00, val_position_loss:6.10E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.66E-02,
val_total_loss:1.68E-02, val_vector_loss:2.17E+00, val_position_loss:5.90E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.69E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.68E-03,

 60%|███████████████████████████████████████████████████████████████████████████████████████▌                                                          | 1200/2000 [02:00<01:39,  8.05it/s]
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.72E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.78E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.73E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.77E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.87E-03,
ext_total_loss:2.90E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.69E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.79E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.72E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.62E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.67E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.67E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.69E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.62E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.71E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.68E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.81E-03,
ext_total_loss:2.91E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.70E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.65E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.68E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.60E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.61E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.58E-03,

 61%|████████████████████████████████████████████████████████████████████████████████████████▊                                                         | 1217/2000 [02:02<01:33,  8.38it/s]
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.65E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.84E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.66E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.77E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.66E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.87E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.66E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.63E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.74E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.71E-03,
ext_total_loss:2.77E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.76E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.82E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.68E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.76E-03,
ext_total_loss:2.93E-02, ext_vector_loss:2.43E+00, ext_position_loss:1.71E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.50E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.65E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.66E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.80E-03,
ext_total_loss:2.74E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.53E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.80E-03,
ext_total_loss:2.73E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.52E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.73E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,

 62%|██████████████████████████████████████████████████████████████████████████████████████████                                                        | 1234/2000 [02:04<01:32,  8.33it/s]
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.48E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.67E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.60E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.74E-03,
ext_total_loss:2.74E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.53E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.72E-03,
ext_total_loss:2.75E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.54E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.68E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.78E-03,
ext_total_loss:2.89E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.68E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.68E-03,
ext_total_loss:2.91E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.70E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.58E-03,
ext_total_loss:2.88E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.67E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.55E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.67E-03,
ext_total_loss:2.76E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.64E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.70E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.82E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.66E-02, val_vector_loss:2.16E+00, val_position_loss:5.77E-03,

 63%|███████████████████████████████████████████████████████████████████████████████████████████▎                                                      | 1251/2000 [02:07<01:32,  8.09it/s]
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.57E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.55E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.56E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.63E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.82E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.80E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.46E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.53E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.57E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.64E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.78E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.71E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.65E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.46E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,

 63%|████████████████████████████████████████████████████████████████████████████████████████████▋                                                     | 1269/2000 [02:09<01:25,  8.57it/s]
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.62E-03,
ext_total_loss:2.74E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.53E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.75E-03,
ext_total_loss:2.74E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.53E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.79E-03,
ext_total_loss:2.77E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.61E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.52E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.50E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.64E-03,
ext_total_loss:2.76E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.55E-02,
val_total_loss:1.67E-02, val_vector_loss:2.17E+00, val_position_loss:5.81E-03,
ext_total_loss:2.77E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.74E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.80E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.59E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.48E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.52E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.49E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.73E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.79E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.62E-03,

 64%|█████████████████████████████████████████████████████████████████████████████████████████████▊                                                    | 1285/2000 [02:11<01:26,  8.30it/s]
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.56E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.54E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.47E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.56E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.71E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.65E-02,
val_total_loss:1.66E-02, val_vector_loss:2.17E+00, val_position_loss:5.75E-03,
ext_total_loss:2.86E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.65E-02,
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.60E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.50E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.55E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.52E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.43E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.56E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.65E-02, val_vector_loss:2.16E+00, val_position_loss:5.72E-03,
ext_total_loss:2.85E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.64E-02,
val_total_loss:1.65E-02, val_vector_loss:2.16E+00, val_position_loss:5.73E-03,
ext_total_loss:2.83E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.62E-02,
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.56E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.62E-02, val_vector_loss:2.16E+00, val_position_loss:5.42E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.53E-03,

 65%|██████████████████████████████████████████████████████████████████████████████████████████████▊                                                   | 1299/2000 [02:12<01:22,  8.45it/s]
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.61E-03,
ext_total_loss:2.76E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.51E-03,
ext_total_loss:2.77E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.56E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.52E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.65E-02, val_vector_loss:2.16E+00, val_position_loss:5.65E-03,
ext_total_loss:2.81E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.60E-02,
val_total_loss:1.64E-02, val_vector_loss:2.16E+00, val_position_loss:5.62E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.53E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.49E-03,
ext_total_loss:2.79E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.58E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.51E-03,
ext_total_loss:2.77E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.63E-02, val_vector_loss:2.16E+00, val_position_loss:5.47E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.43E-03,
ext_total_loss:2.78E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.57E-02,
val_total_loss:1.63E-02, val_vector_loss:2.17E+00, val_position_loss:5.51E-03,
ext_total_loss:2.82E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.61E-02,
val_total_loss:1.65E-02, val_vector_loss:2.17E+00, val_position_loss:5.63E-03,
ext_total_loss:2.84E-02, ext_vector_loss:2.42E+00, ext_position_loss:1.63E-02,
val_total_loss:1.64E-02, val_vector_loss:2.17E+00, val_position_loss:5.60E-03,
