train_position_loss,val_position_loss,test_position_loss,ext_position_loss
120.71782684326172,61.36037063598633,60.90113830566406,77.90043640136719
120.21808624267578,57.72639846801758,57.47651290893555,75.17866516113281
119.70089721679688,54.80733871459961,54.62630081176758,71.02357482910156
119.17601776123047,53.650146484375,53.38977813720703,66.75566101074219
118.65740966796875,54.30304718017578,53.89775466918945,63.857669830322266
118.15669250488281,56.06040954589844,55.59146499633789,63.130680084228516
117.67787170410156,58.01350021362305,57.438053131103516,63.86836242675781
117.21888732910156,59.38250732421875,58.69517517089844,65.07830810546875
116.7735595703125,59.93563461303711,59.141544342041016,66.09844207763672
116.33477020263672,59.59871292114258,58.72842025756836,66.58773040771484
115.89620208740234,58.49633026123047,57.54789352416992,66.47804260253906
115.45335388183594,56.96159362792969,55.91242599487305,65.8900146484375
115.00389099121094,55.19182205200195,54.14310836791992,65.0237808227539
114.5477523803711,53.46540069580078,52.545066833496094,64.19667053222656
114.08709716796875,52.05206298828125,51.356388092041016,63.54447555541992
113.62600708007812,51.19547653198242,50.75304412841797,62.98731231689453
113.16883087158203,50.781837463378906,50.63576889038086,62.35392379760742
112.71842956542969,50.675514221191406,50.77486038208008,61.58583450317383
112.27609252929688,50.79077911376953,51.09257888793945,60.6259765625
111.84304809570312,50.95811462402344,51.411312103271484,59.57030487060547
111.418212890625,50.9140510559082,51.50813293457031,58.35712432861328
110.9993896484375,50.5496940612793,51.25678253173828,57.01908874511719
110.58369445800781,49.94456100463867,50.66648864746094,55.57368087768555
110.16957092285156,49.20382308959961,49.88546371459961,54.18032455444336
109.75553131103516,48.235679626464844,48.85414505004883,52.64674377441406
109.33958435058594,47.05004119873047,47.59212875366211,51.03071594238281
108.92048645019531,45.80589294433594,46.22704315185547,49.47219467163086
108.49800872802734,44.629093170166016,44.936214447021484,48.18560791015625
108.07276153564453,43.57714080810547,43.692359924316406,47.09419631958008
107.64501190185547,42.767601013183594,42.59357833862305,46.158714294433594
107.21704864501953,42.23370361328125,41.807655334472656,45.390403747558594
106.79085540771484,42.029048919677734,41.374610900878906,44.799720764160156
106.36880493164062,42.09701919555664,41.3092155456543,44.299949645996094
105.95295715332031,42.37453842163086,41.53300857543945,43.81346893310547
105.54459381103516,42.737464904785156,41.92152786254883,43.23289108276367
105.14363098144531,42.96711730957031,42.18242645263672,42.50214767456055
104.74857330322266,42.83188247680664,42.088226318359375,41.517662048339844
104.35687255859375,42.20555877685547,41.49826431274414,40.323604583740234
103.96509552001953,41.055057525634766,40.39003372192383,39.20006561279297
103.57074737548828,39.55228805541992,38.9443473815918,38.6262092590332
103.17206573486328,37.855899810791016,37.331031799316406,39.078033447265625
102.76880645751953,36.334266662597656,35.88404083251953,40.9934196472168
102.36292266845703,35.395538330078125,34.929264068603516,44.57908248901367
101.9582290649414,35.305110931396484,34.8536491394043,48.16584396362305
101.5595932006836,35.90287780761719,35.493892669677734,51.280242919921875
101.17032623291016,36.92542266845703,36.52101135253906,53.666141510009766
100.79191589355469,38.07609558105469,37.598663330078125,55.20449447631836
100.42388916015625,39.06551742553711,38.49900436401367,55.77748107910156
100.06473541259766,39.735042572021484,39.04347229003906,55.47000503540039
99.71196746826172,39.93204879760742,39.117618560791016,54.30738830566406
99.36263275146484,39.58190155029297,38.6669807434082,52.350242614746094
99.01390838623047,38.803489685058594,37.82268524169922,49.97330093383789
98.66410064697266,37.776554107666016,36.738712310791016,47.5150146484375
98.31275939941406,36.735496520996094,35.74332809448242,45.47336196899414
97.96073913574219,35.92681884765625,35.00614929199219,44.17881774902344
97.60973358154297,35.48552322387695,34.699790954589844,43.717098236083984
97.26184844970703,35.32764434814453,34.80605697631836,43.94831848144531
96.91866302490234,35.499088287353516,35.222293853759766,44.75687026977539
96.58170318603516,35.95774841308594,35.896873474121094,46.035308837890625
96.25201416015625,36.62173843383789,36.7352409362793,47.520748138427734
95.93020629882812,37.41714859008789,37.68879699707031,49.073402404785156
95.61656188964844,38.174625396728516,38.58750534057617,50.57463073730469
95.31017303466797,38.78578186035156,39.29572677612305,51.9135856628418
95.00993347167969,39.16109848022461,39.71951675415039,52.9543342590332
94.71427154541016,39.2934684753418,39.85995864868164,53.710845947265625
94.421630859375,39.16169738769531,39.694557189941406,54.1550407409668
94.13056945800781,38.77997589111328,39.2418212890625,54.28470993041992
93.83971405029297,38.19838333129883,38.57398986816406,54.13187026977539
93.548095703125,37.443031311035156,37.71589660644531,53.7447624206543
93.25508880615234,36.582035064697266,36.728450775146484,53.198028564453125
92.96041107177734,35.726627349853516,35.71589279174805,52.585533142089844
92.66423797607422,34.98385238647461,34.82637023925781,52.010841369628906
92.36737823486328,34.322731018066406,34.039634704589844,51.516632080078125
92.07037353515625,33.830989837646484,33.41715621948242,51.16929626464844
91.77408599853516,33.56390380859375,33.006385803222656,51.017818450927734
91.4794692993164,33.479854583740234,32.81053161621094,51.07924270629883
91.18738555908203,33.54877471923828,32.795196533203125,51.34164810180664
90.8983154296875,33.68965148925781,32.93660354614258,51.79753112792969
90.61260986328125,33.8217887878418,33.097877502441406,52.41157531738281
90.32998657226562,33.8687744140625,33.17576217651367,53.06331253051758
90.04987335205078,33.748191833496094,33.107887268066406,53.696346282958984
89.77135467529297,33.40784454345703,32.83599853515625,54.20928955078125
89.49333953857422,32.77665328979492,32.287967681884766,54.51911926269531
89.21442413330078,31.895732879638672,31.500152587890625,54.549339294433594
88.93359375,30.79412269592285,30.508129119873047,54.280181884765625
88.6500244140625,29.585201263427734,29.399188995361328,53.7250862121582
88.36363220214844,28.41181755065918,28.303762435913086,52.92368698120117
88.0750503540039,27.497577667236328,27.419286727905273,51.985748291015625
87.78546142578125,26.851205825805664,26.783184051513672,50.93548583984375
87.49618530273438,26.433029174804688,26.360260009765625,49.83688735961914
87.20796966552734,26.247440338134766,26.124282836914062,48.774784088134766
86.92198181152344,26.353696823120117,26.155508041381836,47.85383605957031
86.63946533203125,26.709779739379883,26.463029861450195,47.002044677734375
86.36155700683594,27.227550506591797,26.966110229492188,46.21657180786133
86.08834838867188,27.656957626342773,27.383176803588867,45.481727600097656
85.8191146850586,27.880298614501953,27.599285125732422,44.814170837402344
85.55274200439453,27.884546279907227,27.591899871826172,44.189308166503906
85.28819274902344,27.667306900024414,27.35185432434082,43.65901565551758
85.02449035644531,27.250782012939453,26.906347274780273,43.21736526489258
84.76087188720703,26.70416259765625,26.34203338623047,42.888240814208984
84.49689483642578,26.068918228149414,25.701305389404297,42.747005462646484
84.23236083984375,25.434406280517578,25.0582275390625,42.78966522216797
83.96746826171875,24.84993553161621,24.48874282836914,42.99068069458008
83.702880859375,24.414813995361328,24.10025405883789,43.28992462158203
83.43924713134766,24.125499725341797,23.904537200927734,43.650794982910156
83.17729187011719,23.98379135131836,23.84556007385254,44.041507720947266
82.91751861572266,23.93517303466797,23.911426544189453,44.41893768310547
82.66039276123047,23.972002029418945,24.063934326171875,44.73045349121094
82.40629577636719,24.08466148376465,24.28424072265625,44.96879577636719
82.15540313720703,24.237899780273438,24.53299331665039,45.09791946411133
81.90765380859375,24.386028289794922,24.757389068603516,45.08107376098633
81.662841796875,24.494050979614258,24.923662185668945,44.90895080566406
81.42070770263672,24.550783157348633,25.029762268066406,44.56668472290039
81.18090057373047,24.551990509033203,25.067401885986328,44.04669189453125
80.94317626953125,24.501989364624023,25.04082679748535,43.357154846191406
80.70729064941406,24.41475486755371,24.953777313232422,42.55600357055664
80.47293090820312,24.29033851623535,24.807886123657227,41.63270950317383
80.23989868164062,24.125118255615234,24.603782653808594,40.61397933959961
80.00797271728516,23.925800323486328,24.3530216217041,39.53652572631836
79.77699279785156,23.723373413085938,24.086956024169922,38.49639129638672
79.5468521118164,23.528589248657227,23.820215225219727,37.475730895996094
79.31756591796875,23.36327362060547,23.558135986328125,36.49551773071289
79.08917236328125,23.237682342529297,23.320955276489258,35.5814094543457
78.86186981201172,23.16362190246582,23.149250030517578,34.80848693847656
78.6358413696289,23.141986846923828,23.043594360351562,34.163970947265625
78.4112777709961,23.17136573791504,22.98570442199707,33.659950256347656
78.18840789794922,23.254789352416992,22.97439956665039,33.29274368286133
77.9674072265625,23.382612228393555,23.016618728637695,33.066009521484375
77.7483901977539,23.537248611450195,23.118215560913086,32.95786666870117
77.5314712524414,23.697925567626953,23.240373611450195,32.951446533203125
77.31665802001953,23.857873916625977,23.361854553222656,33.02545166015625
77.1039810180664,23.989803314208984,23.466060638427734,33.13566207885742
76.89327239990234,24.089290618896484,23.547945022583008,33.25704574584961
76.68443298339844,24.14310646057129,23.589767456054688,33.36859130859375
76.4772720336914,24.135509490966797,23.57929039001465,33.44993209838867
76.27153015136719,24.060379028320312,23.509565353393555,33.47859191894531
76.0669174194336,23.91153907775879,23.372087478637695,33.44771957397461
75.86323547363281,23.688446044921875,23.164371490478516,33.353111267089844
75.66017150878906,23.392192840576172,22.890073776245117,33.19074630737305
75.4575424194336,23.04944610595703,22.573532104492188,32.9739990234375
75.255126953125,22.659395217895508,22.213024139404297,32.70173263549805
75.05281066894531,22.24016571044922,21.822647094726562,32.39386749267578
74.85051727294922,21.81545639038086,21.427215576171875,32.07670593261719
74.64833068847656,21.432586669921875,21.076831817626953,31.777759552001953
74.44642639160156,21.083589553833008,20.758878707885742,31.480819702148438
74.24495697021484,20.784456253051758,20.48656463623047,31.19091796875
74.04412078857422,20.53711700439453,20.275053024291992,30.914461135864258
73.84407043457031,20.3364200592041,20.12635040283203,30.677278518676758
73.64501190185547,20.174530029296875,20.01187515258789,30.471126556396484
73.44706726074219,20.05792808532715,19.935476303100586,30.298995971679688
73.25035858154297,19.980459213256836,19.883485794067383,30.15877342224121
73.05492401123047,19.926528930664062,19.852214813232422,30.053091049194336
72.86079406738281,19.878110885620117,19.818208694458008,29.965171813964844
72.66789245605469,19.815690994262695,19.769887924194336,29.880470275878906
72.47616577148438,19.73179817199707,19.69585609436035,29.787643432617188
72.28548431396484,19.62376594543457,19.59090232849121,29.68088722229004
72.09571838378906,19.47869300842285,19.44502830505371,29.54482650756836
71.90672302246094,19.287826538085938,19.250883102416992,29.372661590576172
71.71829223632812,19.04950714111328,19.004276275634766,29.163393020629883
71.53028106689453,18.77800178527832,18.722148895263672,28.930971145629883
71.342529296875,18.463075637817383,18.39647102355957,28.67058563232422
71.15489196777344,18.11170196533203,18.031389236450195,28.392732620239258
70.96726989746094,17.73050880432129,17.63312530517578,28.11154556274414
70.77957153320312,17.34844970703125,17.23505401611328,27.856796264648438
70.59180450439453,16.958995819091797,16.832576751708984,27.631765365600586
70.40398406982422,16.58195686340332,16.4432315826416,27.44517707824707
70.21619415283203,16.236080169677734,16.09256362915039,27.298206329345703
70.02864837646484,15.95252799987793,15.806669235229492,27.194229125976562
69.84154510498047,15.715461730957031,15.579978942871094,27.121152877807617
69.65509033203125,15.534405708312988,15.4061918258667,27.069643020629883
69.46943664550781,15.409246444702148,15.291311264038086,27.0336971282959
69.2847900390625,15.338546752929688,15.236644744873047,27.006277084350586
69.101318359375,15.32362174987793,15.229486465454102,26.977794647216797
68.91914367675781,15.354500770568848,15.260461807250977,26.944276809692383
68.7383804321289,15.41592025756836,15.321797370910645,26.90009307861328
68.5591049194336,15.485326766967773,15.394606590270996,26.844451904296875
68.38130187988281,15.554842948913574,15.476759910583496,26.772388458251953
68.20492553710938,15.614542007446289,15.54793643951416,26.68189239501953
68.02991485595703,15.653133392333984,15.594083786010742,26.572063446044922
67.85617065429688,15.662955284118652,15.608510971069336,26.44832420349121
67.68357849121094,15.642120361328125,15.591104507446289,26.305315017700195
67.51200866699219,15.591302871704102,15.540623664855957,26.14413070678711
67.34136962890625,15.510651588439941,15.458407402038574,25.967578887939453
67.1715316772461,15.409537315368652,15.355304718017578,25.78920555114746
67.00242614746094,15.288933753967285,15.232128143310547,25.606130599975586
66.83403015136719,15.156378746032715,15.096048355102539,25.42462158203125
66.666259765625,15.01833724975586,14.95451545715332,25.2491512298584
66.49915313720703,14.887639999389648,14.822853088378906,25.093097686767578
66.33269500732422,14.766195297241211,14.699077606201172,24.95195198059082
66.16694641113281,14.663458824157715,14.587250709533691,24.828128814697266
66.00194549560547,14.580562591552734,14.495402336120605,24.72541046142578
65.83776092529297,14.524459838867188,14.435195922851562,24.65060043334961
65.67442321777344,14.493075370788574,14.395625114440918,24.598310470581055
65.51203918457031,14.485102653503418,14.373719215393066,24.566648483276367
65.3506851196289,14.500429153442383,14.371418952941895,24.555051803588867
65.19039154052734,14.532498359680176,14.386443138122559,24.55919075012207
65.03121185302734,14.580509185791016,14.417091369628906,24.574491500854492
64.87316131591797,14.641852378845215,14.459874153137207,24.597972869873047
64.71621704101562,14.7072114944458,14.512110710144043,24.62619400024414
64.56045532226562,14.76993465423584,14.566680908203125,24.65386962890625
64.40581512451172,14.832902908325195,14.621610641479492,24.678735733032227
64.25230407714844,14.892833709716797,14.673140525817871,24.69754409790039
64.0998764038086,14.945342063903809,14.718233108520508,24.70760154724121
63.948486328125,14.984950065612793,14.752004623413086,24.707197189331055
63.79811477661133,15.01276969909668,14.774943351745605,24.695587158203125
63.64873123168945,15.027414321899414,14.785929679870605,24.671653747558594
63.50025939941406,15.027595520019531,14.7833833694458,24.63483238220215
63.35268020629883,15.012659072875977,14.76668930053711,24.58660125732422
63.20591735839844,14.981755256652832,14.7348051071167,24.525564193725586
63.059913635253906,14.934548377990723,14.687433242797852,24.45241928100586
62.91463851928711,14.871078491210938,14.625158309936523,24.368579864501953
62.770050048828125,14.79663372039795,14.55333137512207,24.280113220214844
62.626102447509766,14.709738731384277,14.47031021118164,24.18472671508789
62.48276901245117,14.612722396850586,14.37900161743164,24.084712982177734
62.34001159667969,14.508295059204102,14.281468391418457,23.981847763061523
62.197837829589844,14.40388011932373,14.184274673461914,23.883453369140625
62.05621337890625,14.29604721069336,14.085161209106445,23.78684425354004
61.915138244628906,14.189111709594727,13.9857177734375,23.694904327392578
61.77461624145508,14.086143493652344,13.889056205749512,23.608230590820312
61.63468551635742,13.993110656738281,13.803152084350586,23.53139305114746
61.49533462524414,13.905130386352539,13.722738265991211,23.46126937866211
61.3565673828125,13.82254409790039,13.648582458496094,23.398691177368164
61.21840286254883,13.748165130615234,13.58069896697998,23.343107223510742
61.08085632324219,13.68635082244873,13.521681785583496,23.296436309814453
60.943946838378906,13.631569862365723,13.469343185424805,23.25655746459961
60.807708740234375,13.581640243530273,13.423762321472168,23.223844528198242
60.67210388183594,13.536215782165527,13.383771896362305,23.197343826293945
60.53716278076172,13.497962951660156,13.350662231445312,23.176952362060547
60.40290069580078,13.463830947875977,13.321732521057129,23.160852432250977
60.26930236816406,13.432549476623535,13.295248031616211,23.149032592773438
60.13640594482422,13.40283203125,13.269777297973633,23.14164161682129
60.00416564941406,13.373926162719727,13.245314598083496,23.13772201538086
59.87259292602539,13.342839241027832,13.21964168548584,23.136032104492188
59.741695404052734,13.309152603149414,13.191484451293945,23.135772705078125
59.611427307128906,13.272289276123047,13.159446716308594,23.136451721191406
59.48177719116211,13.233115196228027,13.12431526184082,23.13729476928711
59.35275650024414,13.189006805419922,13.083670616149902,23.13793182373047
59.22433853149414,13.13945198059082,13.036846160888672,23.137996673583984
59.09648513793945,13.084023475646973,12.983526229858398,23.136951446533203
58.96919631958008,13.025660514831543,12.926657676696777,23.134273529052734
58.842437744140625,12.961679458618164,12.863661766052246,23.12943458557129
58.71620559692383,12.892266273498535,12.794572830200195,23.121789932250977
58.5904541015625,12.8180513381958,12.719779968261719,23.111326217651367
58.46518325805664,12.743417739868164,12.643708229064941,23.09844398498535
58.34040451049805,12.665478706359863,12.563151359558105,23.08258056640625
58.21604919433594,12.585185050964355,12.478553771972656,23.063749313354492
58.0921745300293,12.50314712524414,12.390580177307129,23.04197883605957
57.968719482421875,12.424301147460938,12.305070877075195,23.018451690673828
57.84572982788086,12.345691680908203,12.21904182434082,22.992218017578125
57.72315216064453,12.268495559692383,12.13337230682373,22.963294982910156
57.60102081298828,12.193401336669922,12.049317359924316,22.93194580078125
57.47930145263672,12.124663352966309,11.972713470458984,22.8998966217041
57.35803985595703,12.058944702148438,11.899914741516113,22.86594009399414
57.237239837646484,11.996573448181152,11.830660820007324,22.830230712890625
57.11688995361328,11.937996864318848,11.765362739562988,22.79303550720215
56.99701690673828,11.886062622070312,11.70773983001709,22.75652503967285
56.87762451171875,11.838016510009766,11.655226707458496,22.71874237060547
56.75872039794922,11.794605255126953,11.60846996307373,22.68013572692871
56.640316009521484,11.756519317626953,11.566572189331055,22.640966415405273
56.52242660522461,11.72513198852539,11.530478477478027,22.603391647338867
56.405052185058594,11.697608947753906,11.497467041015625,22.5659122467041
56.28822326660156,11.672926902770996,11.467840194702148,22.52885627746582
56.17192077636719,11.650762557983398,11.44151496887207,22.492216110229492
56.0561637878418,11.631564140319824,11.41873550415039,22.457685470581055
55.94092559814453,11.613455772399902,11.397255897521973,22.423500061035156
55.82624053955078,11.595599174499512,11.376343727111816,22.389863967895508
55.712066650390625,11.576868057250977,11.355496406555176,22.35685157775879
55.598426818847656,11.55792236328125,11.33536434173584,22.326183319091797
55.48530578613281,11.537964820861816,11.314641952514648,22.296459197998047
55.372718811035156,11.51697826385498,11.293266296386719,22.267772674560547
55.2606315612793,11.494757652282715,11.270940780639648,22.239736557006836
55.149070739746094,11.47231674194336,11.248631477355957,22.213438034057617
55.037994384765625,11.448472023010254,11.225143432617188,22.187437057495117
54.92742919921875,11.423194885253906,11.200244903564453,22.161632537841797
54.81734085083008,11.396468162536621,11.173867225646973,22.135894775390625
54.70774459838867,11.369600296020508,11.147390365600586,22.111225128173828
54.59861755371094,11.3413667678833,11.119645118713379,22.086332321166992
54.48998260498047,11.31198787689209,11.09076976776123,22.061065673828125
54.381813049316406,11.281929969787598,11.061147689819336,22.035417556762695
54.27409744262695,11.25300121307373,11.032523155212402,22.0106143951416
54.166839599609375,11.223916053771973,11.003692626953125,21.985292434692383
54.06007385253906,11.19487476348877,10.974939346313477,21.9593505859375
53.95374298095703,11.165966987609863,10.946407318115234,21.93276596069336
53.84785842895508,11.13878345489502,10.919654846191406,21.90685272216797
53.742427825927734,11.111973762512207,10.893407821655273,21.88025665283203
53.63745880126953,11.08565902709961,10.867767333984375,21.85294532775879
53.532928466796875,11.06005573272705,10.842889785766602,21.825035095214844
53.428855895996094,11.036483764648438,10.819940567016602,21.79792022705078
53.325233459472656,11.013806343078613,10.79776668548584,21.770244598388672
53.22206115722656,10.992198944091797,10.77661418914795,21.742048263549805
53.11934280395508,10.971855163574219,10.756508827209473,21.713438034057617
53.01707077026367,10.953666687011719,10.738314628601074,21.68573760986328
52.91524887084961,10.936690330505371,10.720967292785645,21.657636642456055
52.813880920410156,10.92104434967041,10.704486846923828,21.629175186157227
52.71294403076172,10.906697273254395,10.688876152038574,21.600324630737305
52.61246871948242,10.894176483154297,10.674932479858398,21.57254981994629
52.51245880126953,10.882771492004395,10.661867141723633,21.54445457458496
52.41288375854492,10.872615814208984,10.649703025817871,21.516056060791016
52.313743591308594,10.863640785217285,10.638405799865723,21.487279891967773
52.215065002441406,10.856124877929688,10.628423690795898,21.459604263305664
52.116844177246094,10.849446296691895,10.619145393371582,21.43157196044922
52.01906204223633,10.843485832214355,10.610485076904297,21.403230667114258
51.921714782714844,10.838111877441406,10.602396011352539,21.37464714050293
51.8248176574707,10.833307266235352,10.59512710571289,21.34722900390625
51.72837448120117,10.82867431640625,10.588217735290527,21.31960678100586
51.632347106933594,10.824007034301758,10.581475257873535,21.291704177856445
51.53675842285156,10.819192886352539,10.574819564819336,21.263648986816406
51.44161605834961,10.81434440612793,10.568475723266602,21.236900329589844
51.34687805175781,10.809063911437988,10.561952590942383,21.210012435913086
51.25257110595703,10.803238868713379,10.555092811584473,21.18299674987793
51.15869903564453,10.796829223632812,10.547789573669434,21.155948638916016
51.06523132324219,10.790081977844238,10.54028034210205,21.130184173583984
50.972171783447266,10.782609939575195,10.532126426696777,21.104373931884766
50.8795280456543,10.77437686920166,10.52329158782959,21.078474044799805
50.78728103637695,10.765392303466797,10.5137939453125,21.05256462097168
