train_position_loss,val_position_loss,test_position_loss,ext_position_loss
103.41392517089844,58.672645568847656,58.48038864135742,46.531097412109375
103.08000183105469,56.325836181640625,56.08184814453125,47.08743667602539
102.72895050048828,52.83745193481445,52.50471878051758,49.55373764038086
102.35502624511719,48.968196868896484,48.3964729309082,54.27525329589844
101.95584106445312,45.13752365112305,44.29700469970703,61.33290100097656
101.5357894897461,42.22297286987305,41.36161804199219,70.18638610839844
101.1055679321289,41.050148010253906,40.43739318847656,79.64179992675781
100.67897033691406,42.014827728271484,41.61716842651367,88.10980224609375
100.26980590820312,44.728302001953125,44.387935638427734,95.28827667236328
99.8876953125,48.27727508544922,47.89735794067383,100.25328063964844
99.53418731689453,51.34071731567383,50.995506286621094,102.15956115722656
99.20314025878906,52.95479965209961,52.64753341674805,100.74275207519531
98.8814697265625,52.54166793823242,52.285194396972656,96.136474609375
98.55516052246094,49.838340759277344,49.59994125366211,88.53884887695312
98.20878601074219,45.0068473815918,44.764469146728516,77.95639038085938
97.83087921142578,39.0001335144043,38.79460906982422,66.16233825683594
97.41728973388672,32.824462890625,32.67723846435547,54.0025749206543
96.97239685058594,28.11824607849121,27.955442428588867,42.43926239013672
96.51111602783203,26.450420379638672,25.972591400146484,34.15663146972656
96.05351257324219,27.965238571166992,27.277591705322266,30.705860137939453
95.61927032470703,32.09229278564453,31.366886138916016,31.906579971313477
95.2207260131836,36.99162673950195,36.38129806518555,37.57012176513672
94.85680389404297,41.052940368652344,40.56519317626953,44.2607536315918
94.51951599121094,43.753292083740234,43.367855072021484,49.780635833740234
94.199951171875,45.17472457885742,44.87569046020508,54.010292053222656
93.8895263671875,45.29661178588867,45.059078216552734,56.65959930419922
93.57966613769531,44.03452682495117,43.83682632446289,57.54475402832031
93.26188659667969,41.4989128112793,41.34734344482422,56.70121383666992
92.92829132080078,37.795440673828125,37.67583465576172,54.3020133972168
92.57325744628906,33.41495895385742,33.28120422363281,50.60063171386719
92.19519805908203,29.165374755859375,29.07378387451172,46.128578186035156
91.8003921508789,26.65049171447754,26.690357208251953,41.93122482299805
91.40435028076172,27.2133846282959,27.190444946289062,38.44351577758789
91.02489471435547,30.219036102294922,29.949010848999023,36.03277587890625
90.6722183227539,34.21181106567383,33.754058837890625,34.707157135009766
90.34779357910156,38.09575653076172,37.44245529174805,34.28617477416992
90.04878234863281,41.54884719848633,40.683860778808594,34.23068618774414
89.77043914794922,44.145668029785156,43.12504577636719,34.21827697753906
89.50716400146484,45.74367904663086,44.603515625,33.982078552246094
89.25267028808594,46.215110778808594,44.962276458740234,33.46940612792969
89.00028228759766,45.57585144042969,44.20829772949219,32.730064392089844
88.74342346191406,43.830162048339844,42.374168395996094,31.953248977661133
88.4760971069336,41.0612678527832,39.58714294433594,31.512636184692383
88.19384002685547,37.65247344970703,36.23594284057617,31.76141357421875
87.89473724365234,33.96443176269531,32.603965759277344,32.9532470703125
87.57942962646484,30.513240814208984,29.384275436401367,35.16285705566406
87.2513198852539,27.77811050415039,26.97641372680664,38.278411865234375
86.9166030883789,26.200496673583984,25.778873443603516,41.84580993652344
86.58122253417969,25.663436889648438,25.672548294067383,45.70296859741211
86.25080871582031,26.22212791442871,26.55609703063965,49.58470916748047
85.93004608154297,27.66475486755371,28.274505615234375,53.20277404785156
85.62216186523438,29.521753311157227,30.421483993530273,56.17397689819336
85.32878112792969,31.5535888671875,32.64759826660156,58.533294677734375
85.04940795898438,33.50404357910156,34.66617965698242,60.12140655517578
84.78277587890625,35.06180191040039,36.26343536376953,60.87385559082031
84.52608489990234,36.03788757324219,37.25783920288086,60.75606155395508
84.27584075927734,36.41361618041992,37.61009979248047,59.778839111328125
84.02855682373047,36.131858825683594,37.28079605102539,57.925655364990234
83.78068542480469,35.16752243041992,36.25592041015625,55.19791030883789
83.52880859375,33.62020492553711,34.646278381347656,51.80082321166992
83.27002716064453,31.500015258789062,32.45347213745117,47.65394973754883
83.00165557861328,28.90650177001953,29.758054733276367,42.85926818847656
82.72164154052734,26.03327178955078,26.709257125854492,37.58937454223633
82.42943572998047,23.300474166870117,23.7459659576416,32.46034622192383
82.12637329101562,21.026884078979492,21.128795623779297,27.7533016204834
81.81597137451172,19.656797409057617,19.420265197753906,24.100622177124023
81.50381469726562,19.54467010498047,19.03182601928711,21.821044921875
81.19606018066406,20.51070213317871,19.810380935668945,21.20001220703125
80.89736938476562,22.23371696472168,21.458215713500977,22.599613189697266
80.61103057861328,24.495708465576172,23.745315551757812,26.191911697387695
80.33917999267578,26.994138717651367,26.307010650634766,30.8259220123291
80.08158874511719,29.152921676635742,28.57418441772461,35.097354888916016
79.83634948730469,30.882856369018555,30.441776275634766,38.857784271240234
79.60099792480469,32.029457092285156,31.733806610107422,41.979759216308594
79.37227630615234,32.518096923828125,32.35807418823242,44.4163932800293
79.14691162109375,32.346153259277344,32.312477111816406,46.041378021240234
78.92184448242188,31.546293258666992,31.635526657104492,46.95876693725586
78.69413757324219,30.152692794799805,30.356136322021484,47.162498474121094
78.46110534667969,28.237930297851562,28.540992736816406,46.668888092041016
78.2209243774414,26.048608779907227,26.40257453918457,45.56612014770508
77.9725112915039,23.66718292236328,24.00050163269043,43.882850646972656
77.71561431884766,21.374649047851562,21.59161949157715,41.7039909362793
77.4510269165039,19.409032821655273,19.444162368774414,39.12743377685547
77.18083190917969,18.051475524902344,17.879831314086914,36.424564361572266
76.90790557861328,17.352678298950195,16.950101852416992,33.61098861694336
76.63519287109375,17.356184005737305,16.746858596801758,30.84504508972168
76.36588287353516,18.045211791992188,17.24779510498047,28.26335906982422
76.1024398803711,19.156536102294922,18.2119083404541,26.071426391601562
75.84666442871094,20.478025436401367,19.443256378173828,24.223905563354492
75.59927368164062,21.897539138793945,20.787527084350586,22.78810691833496
75.36031341552734,23.26258659362793,22.111753463745117,21.741119384765625
75.12913513183594,24.414348602294922,23.25265121459961,21.066329956054688
74.90474700927734,25.364200592041016,24.201520919799805,20.658523559570312
74.68602752685547,26.070920944213867,24.909076690673828,20.453798294067383
74.47181701660156,26.50401496887207,25.342113494873047,20.393369674682617
74.26074981689453,26.63964080810547,25.4771785736084,20.4517822265625
74.05152893066406,26.499794006347656,25.338886260986328,20.655431747436523
73.84302520751953,26.101884841918945,24.9428768157959,21.03748321533203
73.63406372070312,25.4757080078125,24.31820297241211,21.617544174194336
73.42389678955078,24.69658088684082,23.53207778930664,22.365144729614258
73.21174621582031,23.7382869720459,22.570297241210938,23.339378356933594
72.9969253540039,22.626813888549805,21.457263946533203,24.58798599243164
72.77891540527344,21.40470314025879,20.232158660888672,26.162248611450195
72.55743408203125,20.170934677124023,19.00301170349121,27.983190536499023
72.3324203491211,18.91139793395996,17.785058975219727,30.161590576171875
72.10405731201172,17.719146728515625,16.664127349853516,32.680564880371094
71.87298583984375,16.744325637817383,15.771356582641602,35.45512008666992
71.64059448242188,16.16939926147461,15.280460357666016,38.200016021728516
71.40862274169922,15.996563911437988,15.24357795715332,40.89936065673828
71.1788558959961,16.214702606201172,15.60619831085205,43.4401969909668
70.9527587890625,16.776782989501953,16.298505783081055,45.74467468261719
70.73147583007812,17.50895118713379,17.14697265625,47.67342758178711
70.51538848876953,18.35551643371582,18.095966339111328,49.317195892333984
70.30475616455078,19.24686050415039,19.077396392822266,50.66254806518555
70.09955596923828,20.12729263305664,20.033340454101562,51.69614791870117
69.8995361328125,20.92894172668457,20.899179458618164,52.36958694458008
69.70429229736328,21.640213012695312,21.67054557800293,52.721771240234375
69.51329040527344,22.243938446044922,22.303619384765625,52.74174880981445
69.32592010498047,22.6937198638916,22.759784698486328,52.416011810302734
69.14136505126953,22.937358856201172,22.990066528320312,51.77389907836914
68.95881652832031,22.98090362548828,23.00438117980957,50.79777145385742
68.77735137939453,22.8070011138916,22.792003631591797,49.490596771240234
68.59612274169922,22.402713775634766,22.341754913330078,47.856285095214844
68.41425323486328,21.79788589477539,21.686498641967773,46.00044250488281
68.23097229003906,20.972200393676758,20.807083129882812,43.8555793762207
68.04540252685547,19.933429718017578,19.712356567382812,41.443389892578125
67.8568344116211,18.700103759765625,18.425912857055664,38.8270263671875
67.66475677490234,17.387149810791016,17.078086853027344,36.25173568725586
67.46907806396484,16.014162063598633,15.672030448913574,33.679935455322266
67.26988220214844,14.699520111083984,14.341062545776367,31.19313621520996
67.06782531738281,13.565608024597168,13.198229789733887,28.857431411743164
66.8637924194336,12.721081733703613,12.374073028564453,26.85599708557129
66.6588363647461,12.132678985595703,11.830270767211914,25.11400604248047
66.45403289794922,11.822909355163574,11.582281112670898,23.659093856811523
66.25040435791016,11.774873733520508,11.630868911743164,22.504350662231445
66.04866790771484,11.92552375793457,11.86744213104248,21.691482543945312
65.84941101074219,12.23175048828125,12.245466232299805,21.12980079650879
65.65316772460938,12.67219352722168,12.766010284423828,20.782129287719727
65.4601821899414,13.200467109680176,13.345159530639648,20.619060516357422
65.27056121826172,13.735218048095703,13.92300033569336,20.605266571044922
65.08419799804688,14.260684967041016,14.473047256469727,20.70879364013672
64.90093994140625,14.753376960754395,14.973014831542969,20.902982711791992
64.7206039428711,15.193166732788086,15.417740821838379,21.165752410888672
64.54293060302734,15.550256729125977,15.77857780456543,21.45696449279785
64.36761474609375,15.836082458496094,16.06313133239746,21.765554428100586
64.19436645507812,16.04610824584961,16.273136138916016,22.076658248901367
64.02289581298828,16.174638748168945,16.397727966308594,22.373497009277344
63.85284423828125,16.215309143066406,16.43130111694336,22.622575759887695
63.68395233154297,16.173290252685547,16.37864875793457,22.824459075927734
63.51589584350586,16.05094337463379,16.240449905395508,22.970861434936523
63.34835433959961,15.851040840148926,16.017732620239258,23.054534912109375
63.181095123291016,15.58781909942627,15.72913646697998,23.069459915161133
63.01384735107422,15.258816719055176,15.368597030639648,23.015216827392578
62.84640121459961,14.872315406799316,14.946348190307617,22.890052795410156
62.67856216430664,14.438994407653809,14.471473693847656,22.693988800048828
62.5102653503418,14.009848594665527,13.984772682189941,22.442325592041016
62.341495513916016,13.574082374572754,13.489008903503418,22.1284122467041
62.17229461669922,13.138068199157715,12.999387741088867,21.75794219970703
62.00275421142578,12.718358039855957,12.542994499206543,21.338531494140625
61.833030700683594,12.34765338897705,12.159506797790527,20.901901245117188
61.66331481933594,12.028791427612305,11.836772918701172,20.437435150146484
61.493770599365234,11.771882057189941,11.565957069396973,19.95478057861328
61.324668884277344,11.589422225952148,11.353649139404297,19.463769912719727
61.156192779541016,11.486104011535645,11.212044715881348,19.00107765197754
60.988590240478516,11.45169448852539,11.132311820983887,18.549814224243164
60.82211685180664,11.479299545288086,11.106060028076172,18.115079879760742
60.65690994262695,11.559335708618164,11.138477325439453,17.70126724243164
60.4931640625,11.675498962402344,11.211869239807129,17.332231521606445
60.33098220825195,11.819600105285645,11.325382232666016,16.99247169494629
60.17047119140625,11.991890907287598,11.473550796508789,16.687150955200195
60.011695861816406,12.191393852233887,11.657527923583984,16.416990280151367
59.85471725463867,12.398488998413086,11.86215591430664,16.19339370727539
59.699588775634766,12.615628242492676,12.086971282958984,16.003782272338867
59.54627990722656,12.837126731872559,12.321959495544434,15.853880882263184
59.394813537597656,13.05974292755127,12.561975479125977,15.745450019836426
59.2451057434082,13.270332336425781,12.787723541259766,15.674656867980957
59.09709930419922,13.466731071472168,13.001541137695312,15.634468078613281
58.950714111328125,13.641295433044434,13.19041633605957,15.625238418579102
58.80579376220703,13.780604362487793,13.345152854919434,15.639385223388672
58.662235260009766,13.870805740356445,13.450471878051758,15.664892196655273
58.519840240478516,13.91036605834961,13.50698184967041,15.696562767028809
58.37842559814453,13.894135475158691,13.508610725402832,15.729673385620117
58.23780059814453,13.817452430725098,13.45133113861084,15.760130882263184
58.09776306152344,13.68386173248291,13.338663101196289,15.781973838806152
57.95814514160156,13.487196922302246,13.164963722229004,15.792424201965332
57.8187141418457,13.228595733642578,12.930213928222656,15.787125587463379
57.679290771484375,12.9110746383667,12.637492179870605,15.762971878051758
57.53972625732422,12.557013511657715,12.308734893798828,15.721050262451172
57.39988327026367,12.157347679138184,11.935032844543457,15.660636901855469
57.25963592529297,11.721592903137207,11.523283004760742,15.583294868469238
57.11891174316406,11.260146141052246,11.08406925201416,15.492033958435059
56.977684020996094,10.807689666748047,10.650700569152832,15.394974708557129
56.835968017578125,10.353311538696289,10.213268280029297,15.290138244628906
56.69370651245117,9.90834903717041,9.7836332321167,15.181269645690918
56.550960540771484,9.482906341552734,9.368782997131348,15.07243824005127
56.407814025878906,9.104052543640137,8.998674392700195,14.972979545593262
56.264381408691406,8.758627891540527,8.656359672546387,14.880537986755371
56.12076950073242,8.448720932006836,8.34726333618164,14.797356605529785
55.97708511352539,8.179362297058105,8.076787948608398,14.724753379821777
55.83346939086914,7.974854946136475,7.859184741973877,14.666221618652344
55.690067291259766,7.823608875274658,7.687389850616455,14.617353439331055
55.54701614379883,7.722082138061523,7.560434818267822,14.577163696289062
55.404457092285156,7.668409824371338,7.47664737701416,14.544881820678711
55.26252365112305,7.66093635559082,7.440952777862549,14.52142333984375
55.121368408203125,7.697722434997559,7.447174549102783,14.504021644592285
54.98112869262695,7.774322509765625,7.498512268066406,14.492326736450195
54.841880798339844,7.887710094451904,7.5866827964782715,14.484676361083984
54.7037353515625,8.02141284942627,7.694700717926025,14.478984832763672
54.56674575805664,8.173837661743164,7.827314853668213,14.47282600402832
54.43095779418945,8.337138175964355,7.979560375213623,14.4644136428833
54.296417236328125,8.506441116333008,8.141265869140625,14.452839851379395
54.16313934326172,8.672606468200684,8.29438304901123,14.437846183776855
54.03108215332031,8.834766387939453,8.443045616149902,14.417764663696289
53.900238037109375,8.985349655151367,8.585816383361816,14.391963958740234
53.770565032958984,9.119874000549316,8.717390060424805,14.360124588012695
53.641990661621094,9.229527473449707,8.82507038116455,14.323921203613281
53.514442443847656,9.317161560058594,8.91094970703125,14.281827926635742
53.38783645629883,9.379457473754883,8.972038269042969,14.234047889709473
53.26210403442383,9.415078163146973,9.006183624267578,14.181178092956543
53.13715362548828,9.422295570373535,9.011809349060059,14.126789093017578
53.01289367675781,9.402257919311523,8.99002456665039,14.069080352783203
52.8892707824707,9.354816436767578,8.940650939941406,14.009267807006836
52.76615905761719,9.280089378356934,8.86400318145752,13.949191093444824
52.64351272583008,9.183364868164062,8.765616416931152,13.8937406539917
52.52124786376953,9.061394691467285,8.642136573791504,13.841814041137695
52.3993034362793,8.915031433105469,8.494497299194336,13.79634952545166
52.27760696411133,8.745999336242676,8.323999404907227,13.761443138122559
52.1561164855957,8.565200805664062,8.141648292541504,13.740822792053223
52.03477478027344,8.366423606872559,7.941485404968262,13.734662055969238
51.913551330566406,8.152946472167969,7.727869510650635,13.745786666870117
51.79240417480469,7.92911434173584,7.504988670349121,13.777535438537598
51.67131805419922,7.709481239318848,7.288387775421143,13.829232215881348
51.55029296875,7.485899925231934,7.070375442504883,13.903542518615723
51.42932891845703,7.263838291168213,6.852720737457275,14.000566482543945
51.30842208862305,7.047786235809326,6.63858699798584,14.119312286376953
51.1876220703125,6.849404811859131,6.444721221923828,14.252010345458984
51.06694412231445,6.662596225738525,6.263339996337891,14.403667449951172
50.94644546508789,6.493608474731445,6.100526809692383,14.57425308227539
50.82618713378906,6.350973606109619,5.965078830718994,14.764028549194336
50.70624542236328,6.243431091308594,5.86748743057251,14.962786674499512
50.58671569824219,6.166099548339844,5.804330348968506,15.179222106933594
50.467689514160156,6.124263286590576,5.780338764190674,15.411927223205566
50.34926223754883,6.118143081665039,5.793415069580078,15.66054916381836
50.231510162353516,6.144845008850098,5.8382439613342285,15.906801223754883
50.11452865600586,6.20007848739624,5.9114603996276855,16.15875816345215
49.998374938964844,6.280770778656006,6.007330417633057,16.416662216186523
49.88310241699219,6.379443168640137,6.1199188232421875,16.678199768066406
49.768741607666016,6.486657619476318,6.240597724914551,16.928991317749023
49.655311584472656,6.606931686401367,6.37284517288208,17.17919921875
49.54281234741211,6.734717845916748,6.510802268981934,17.425697326660156
49.43124771118164,6.865159034729004,6.649405002593994,17.66621208190918
49.32059860229492,6.98912239074707,6.778702735900879,17.886079788208008
49.21083068847656,7.109758377075195,6.904074192047119,18.096052169799805
49.1019401550293,7.224929332733154,7.023529529571533,18.29422378540039
48.9938850402832,7.332979202270508,7.135964870452881,18.478816986083984
48.88665771484375,7.427714824676514,7.234135150909424,18.639652252197266
48.780189514160156,7.513930797576904,7.322029113769531,18.784122467041016
48.67448043823242,7.590443134307861,7.39886999130249,18.911447525024414
48.56947326660156,7.6559977531433105,7.464053630828857,19.02043914794922
48.46514892578125,7.707117557525635,7.5143890380859375,19.105693817138672
48.36145782470703,7.746603012084961,7.552812099456787,19.172086715698242
48.25837326049805,7.774107456207275,7.578901767730713,19.219345092773438
48.15585708618164,7.7893290519714355,7.592147350311279,19.247190475463867
48.053863525390625,7.791909217834473,7.59222936630249,19.25503921508789
47.952369689941406,7.782308101654053,7.579560279846191,19.243799209594727
47.85134506225586,7.7604079246521,7.554031848907471,19.21329689025879
47.750736236572266,7.726339817047119,7.515690326690674,19.1634578704834
47.65052032470703,7.682600021362305,7.467296123504639,19.09780502319336
47.5506706237793,7.627694606781006,7.407121658325195,19.014060974121094
47.45115661621094,7.5619797706604,7.335612773895264,18.912416458129883
47.35194778442383,7.485833168029785,7.253183841705322,18.79310417175293
47.253028869628906,7.404110431671143,7.1649298667907715,18.66345977783203
47.15436553955078,7.31358528137207,7.0673136711120605,18.518171310424805
47.055946350097656,7.2149786949157715,6.9609785079956055,18.35764503479004
46.957740783691406,7.108987331390381,6.8468451499938965,18.18281364440918
46.85974884033203,7.001861572265625,6.7318549156188965,18.00410270690918
46.76194381713867,6.8894853591918945,6.6113739013671875,17.813631057739258
46.66433334350586,6.773377418518066,6.486611366271973,17.612411499023438
46.56690979003906,6.655063152313232,6.35872745513916,17.40157127380371
46.46965789794922,6.541718482971191,6.2359232902526855,17.19337272644043
46.372589111328125,6.427959442138672,6.1136040687561035,16.978252410888672
46.275718688964844,6.314694404602051,5.992788791656494,16.757429122924805
46.17902755737305,6.2035603523254395,5.874323844909668,16.532129287719727
46.082550048828125,6.101390838623047,5.765157222747803,16.3148193359375
45.98628616333008,6.0042314529418945,5.660216331481934,16.09529685974121
45.89026641845703,5.913254261016846,5.560286045074463,15.87438678741455
45.79450225830078,5.8293538093566895,5.466601371765137,15.65296745300293
45.698997497558594,5.756372451782227,5.384627342224121,15.44306755065918
45.60377502441406,5.690201759338379,5.31013298034668,15.234159469604492
45.50885772705078,5.631387233734131,5.244030475616455,15.027029037475586
45.414268493652344,5.58014440536499,5.186479568481445,14.822834014892578
45.32000732421875,5.538171291351318,5.1397175788879395,14.632600784301758
45.22610855102539,5.502228736877441,5.10018253326416,14.446527481079102
45.13257598876953,5.472386837005615,5.067522048950195,14.264902114868164
45.0394287109375,5.448957443237305,5.0411834716796875,14.087979316711426
44.94667434692383,5.432229518890381,5.022338390350342,13.924864768981934
44.85432434082031,5.420647621154785,5.009653091430664,13.766599655151367
44.762393951416016,5.414271831512451,5.002543926239014,13.613070487976074
44.67088317871094,5.412833213806152,5.000275135040283,13.464653968811035
44.579803466796875,5.4154582023620605,5.002479553222656,13.328558921813965
44.48916244506836,5.421323776245117,5.008371353149414,13.197364807128906
44.398956298828125,5.430233955383301,5.017276763916016,13.071029663085938
44.30919647216797,5.441921234130859,5.0287766456604,12.949735641479492
